,word,prob_change,category,eID,rank
83,city,0.006426297128200531,semF_syn,13.0,6.0
84,investigation,0.3670606017112732,verbatim_repeat,14.0,1.0
85,investigators,0.018901405856013298,sem_synF,14.0,2.0
86,inquiry,0.01374081801623106,sem_syn,14.0,3.0
87,investigations,0.013523531146347523,sem_synF,14.0,4.0
88,report,0.011897063814103603,semR_syn,14.0,5.0
89,committee,0.01154679898172617,semF_syn,14.0,6.0
90,comments,0.9969859719276428,verbatim_repeat,15.0,1.0
91,comment,0.0008967830799520016,sem_synF,15.0,2.0
92,remarks,0.0004873472498729825,sem_syn,15.0,3.0
93,statements,0.00010986092092934996,sem_syn,15.0,4.0
94,Comments,7.941976946312934e-05,sem_synF,15.0,5.0
95,commenting,3.249657675041817e-05,sem_synF,15.0,6.0
96,examples,0.9408813714981079,verbatim_repeat,16.0,1.0
97,example,0.014147290028631687,sem_synF,16.0,2.0
98,Examples,0.006179087795317173,sem_synF,16.0,3.0
99,instances,0.0046723876148462296,sem_syn,16.0,4.0
100,illustrations,0.001327677397057414,sem_syn,16.0,5.0
101,references,0.0007254400989040732,sem_syn,16.0,6.0
102,opponents,0.4409016966819763,verbatim_repeat,17.0,1.0
103,opposition,0.07490944117307663,sem_syn,17.0,2.0
104,supporters,0.019574062898755074,semR_syn,17.0,3.0
105,bill,0.015429803170263767,upcoming_word,17.0,4.0
106,critics,0.013641108758747578,sem_syn,17.0,5.0
107,proponents,0.01094511616975069,semR_syn,17.0,6.0
108,stack,0.8894706964492798,verbatim_repeat,18.0,1.0
109,screen,0.005889891646802425,upcoming_word,18.0,2.0
110,set,0.005209043622016907,upcoming_word,18.0,3.0
111,block,0.004553775768727064,upcoming_word,18.0,4.0
112,Stack,0.0038757610600441694,sem_synF,18.0,5.0
113,pile,0.0032833891455084085,sem_syn,18.0,6.0
114,works,0.713831901550293,verbatim_repeat,19.0,1.0
115,work,0.15145465731620789,sem_synF,19.0,2.0
116,books,0.00974759180098772,sem_syn,19.0,3.0
117,art,0.006828227546066046,sem_syn,19.0,4.0
118,paintings,0.006714507006108761,sem_syn,19.0,5.0
119,writings,0.00568733224645257,sem_syn,19.0,6.0
120,class,0.6637194752693176,verbatim_repeat,20.0,1.0
121,classes,0.02105076052248478,sem_synF,20.0,2.0
122,category,0.014269914478063583,upcoming_word,20.0,3.0
123,group,0.014170858077704906,sem_syn,20.0,4.0
124,set,0.005628159269690514,upcoming_word,20.0,5.0
125,mon,0.0051213158294558525,upcoming_word,20.0,6.0
126,basket,0.5940859317779541,verbatim_repeat,21.0,1.0
127,baskets,0.02726767025887966,sem_synF,21.0,2.0
128,price,0.0028617996722459793,semF_syn,21.0,3.0
129,goods,0.0022102491930127144,upcoming_word,21.0,4.0
130,table,0.0019273220095783472,semF_syn,21.0,5.0
131,list,0.0018653504084795713,semR_syn,21.0,6.0
132,ability,0.23980550467967987,verbatim_repeat,22.0,1.0
133,capacity,0.026216454803943634,sem_syn,22.0,2.0
134,effect,0.011748641729354858,sem_syn,22.0,3.0
135,power,0.011409970931708813,sem_syn,22.0,4.0
136,inability,0.011015694588422775,semR_syn,22.0,5.0
137,binding,0.009514928795397282,upcoming_word,22.0,6.0
138,contributions,0.9880051612854004,verbatim_repeat,23.0,1.0
139,contribution,0.007126559503376484,sem_synF,23.0,2.0
140,contributors,0.0030243461951613426,sem_synF,23.0,3.0
141,donations,0.00010093770106323063,semR_syn,23.0,4.0
142,contributor,9.430197678739205e-05,sem_synF,23.0,5.0
143,contributing,7.699999696342275e-05,sem_synF,23.0,6.0
144,notes,0.22748862206935883,verbatim_repeat,24.0,1.0
145,note,0.09928852319717407,sem_synF,24.0,2.0
146,first,0.021400848403573036,upcoming_word,24.0,3.0
147,next,0.020814578980207443,semF_syn,24.0,4.0
148,letter,0.01006995141506195,semR_syn,24.0,5.0
149,following,0.007937390357255936,intervention,24.0,6.0
150,organisms,0.8411347270011902,verbatim_repeat,25.0,1.0
151,bacteria,0.018136249855160713,sem_syn,25.0,2.0
152,organism,0.017380056902766228,sem_synF,25.0,3.0
153,microbes,0.011584353633224964,sem_syn,25.0,4.0
154,pathogens,0.0052963909693062305,semR_syn,25.0,5.0
155,fungi,0.003956244792789221,semR_syn,25.0,6.0
156,articles,0.9674254059791565,verbatim_repeat,26.0,1.0
157,article,0.003808232955634594,sem_synF,26.0,2.0
158,Articles,0.003564555663615465,sem_synF,26.0,3.0
159,pieces,0.0020991056226193905,sem_syn,26.0,4.0
160,stories,0.0015568636590614915,sem_syn,26.0,5.0
161,pages,0.0006672282470390201,sem_syn,26.0,6.0
162,number,0.914422869682312,verbatim_repeat,27.0,1.0
163,numbers,0.01798149012029171,sem_synF,27.0,2.0
164,percentage,0.00841953232884407,sem_syn,27.0,3.0
165,minority,0.0047728559002280235,sem_syn,27.0,4.0
166,proportion,0.002502377610653639,sem_syn,27.0,5.0
167,majority,0.0014239749871194363,semR_syn,27.0,6.0
168,issue,0.8963170051574707,verbatim_repeat,28.0,1.0
169,matter,0.017648357897996902,sem_syn,28.0,2.0
170,question,0.00514282938092947,sem_syn,28.0,3.0
171,issues,0.005089589394629002,sem_synF,28.0,4.0
172,topic,0.00481992494314909,sem_syn,28.0,5.0
173,problem,0.002545513678342104,sem_syn,28.0,6.0
174,section,0.3057876229286194,sem_synF,29.0,1.0
175,sections,0.26245468854904175,verbatim_repeat,29.0,2.0
176,route,0.03013872541487217,upcoming_word,29.0,3.0
177,routes,0.015131683088839054,upcoming_word,29.0,4.0
178,lines,0.012880017049610615,sem_syn,29.0,5.0
179,passage,0.008606677874922752,sem_synF,29.0,6.0
180,actions,0.934526801109314,verbatim_repeat,30.0,1.0
181,action,0.01821002922952175,sem_synF,30.0,2.0
182,acts,0.003508209018036723,sem_syn,30.0,3.0
183,activities,0.0023000193759799004,sem_syn,30.0,4.0
184,deeds,0.0011853406904265285,sem_syn,30.0,5.0
185,decisions,0.0009499559528194368,sem_syn,30.0,6.0
186,rules,0.9932173490524292,verbatim_repeat,31.0,1.0
187,rule,0.0041132718324661255,sem_synF,31.0,2.0
188,Rules,0.0005821466911584139,sem_synF,31.0,3.0
189,#rules,8.492128108628094e-05,sem_synF,31.0,4.0
190,#Rules,1.6041274648159742e-05,sem_synF,31.0,5.0
191,rounds,9.820592822507024e-06,semF_syn,31.0,6.0
192,finding,0.21402357518672943,verbatim_repeat,32.0,1.0
193,discovery,0.022845961153507233,sem_syn,32.0,2.0
194,findings,0.016477949917316437,sem_synF,32.0,3.0
195,following,0.013239576481282711,intervention,32.0,4.0
196,evidence,0.012553424574434757,sem_syn,32.0,5.0
197,conclusion,0.011866922490298748,semR_syn,32.0,6.0
198,manipulation,0.24577820301055908,verbatim_repeat,33.0,1.0
199,use,0.019247600808739662,semR_syn,33.0,2.0
200,vap,0.013768508099019527,upcoming_word,33.0,3.0
201,manip,0.007704977877438068,other,33.0,4.0
202,effect,0.007587476633489132,semF_syn,33.0,5.0
203,deception,0.006239742040634155,semF_syn,33.0,6.0
204,councillor,0.45360296964645386,verbatim_repeat,34.0,1.0
205,mayor,0.09134691208600998,upcoming_word,34.0,2.0
206,council,0.0608769953250885,sem_synF,34.0,3.0
207,councillors,0.04883471876382828,sem_synF,34.0,4.0
208,deputy,0.04139835759997368,upcoming_word,34.0,5.0
209,city,0.008061976172029972,semR_syn,34.0,6.0
210,results,0.14197061955928802,verbatim_repeat,35.0,1.0
211,researchers,0.03673224896192551,semF_syn,35.0,2.0
212,result,0.0334044024348259,sem_synF,35.0,3.0
213,team,0.029327960684895515,upcoming_word,35.0,4.0
214,Carnegie,0.02265923283994198,upcoming_word,35.0,5.0
215,study,0.015607738867402077,semR_synF,35.0,6.0
216,supplies,0.9836997389793396,verbatim_repeat,36.0,1.0
217,supply,0.0006685952539555728,sem_synF,36.0,2.0
218,items,0.0005965312593616545,sem_syn,36.0,3.0
219,goods,0.00024085200857371092,sem_syn,36.0,4.0
220,kits,0.00019105469982605428,sem_syn,36.0,5.0
221,equipment,0.0001862623612396419,sem_syn,36.0,6.0
222,daughter,0.9621716737747192,verbatim_repeat,37.0,1.0
223,daughters,0.012190133333206177,sem_synF,37.0,2.0
224,Daughter,0.003140066983178258,sem_synF,37.0,3.0
225,sister,0.001371336868032813,semR_syn,37.0,4.0
226,son,0.0010086989495903254,semR_syn,37.0,5.0
227,#daughter,0.0003174817538820207,sem_synF,37.0,6.0
228,damage,0.9905323386192322,verbatim_repeat,38.0,1.0
229,#damage,0.0016039484180510044,sem_synF,38.0,2.0
230,damages,0.0011715483851730824,sem_synF,38.0,3.0
231,damaged,0.0006083952612243593,sem_synF,38.0,4.0
232,destruction,0.0005946526071056724,sem_syn,38.0,5.0
233,Damage,0.0004933467134833336,sem_synF,38.0,6.0
234,#C,0.053022634238004684,semF_synF,39.0,1.0
235,"""",0.03314048796892166,semF_synF,39.0,2.0
236,',0.025507058948278427,semF_synF,39.0,3.0
237,#<|endoftext|>,0.02173529751598835,semF_synF,39.0,4.0
238,C,0.008970172144472599,other,39.0,5.0
239,#Ċ,0.007034925743937492,semF_synF,39.0,6.0
240,backbone,0.8204490542411804,verbatim_repeat,40.0,1.0
241,foundation,0.015927836298942566,semF_syn,40.0,2.0
242,core,0.005682999733835459,semF_syn,40.0,3.0
243,bedrock,0.003100951900705695,semF_syn,40.0,4.0
244,strength,0.0020720274187624454,semF_syn,40.0,5.0
245,spine,0.0020712947007268667,sem_syn,40.0,6.0
246,oak,0.9571155905723572,verbatim_repeat,41.0,1.0
247,o,0.0022008363157510757,other,41.0,2.0
248,Oak,0.0020172344520688057,sem_synF,41.0,3.0
249,wood,0.001709710923023522,semR_syn,41.0,4.0
250,pine,0.0012411599745973945,semR_syn,41.0,5.0
251,tree,0.0005826501874253154,sem_syn,41.0,6.0
252,bro,0.8465325832366943,verbatim_repeat,42.0,1.0
253,river,0.0045099882408976555,sem_syn,42.0,2.0
254,bridge,0.0043699778616428375,semF_syn,42.0,3.0
255,road,0.002411581575870514,semF_syn,42.0,4.0
256,Bro,0.002229840960353613,other,42.0,5.0
257,creek,0.001736782374791801,sem_syn,42.0,6.0
258,depression,0.10369673371315002,verbatim_repeat,43.0,1.0
259,next,0.03774304687976837,semF_syn,43.0,2.0
260,storm,0.031274762004613876,sem_syn,43.0,3.0
261,hurricane,0.028129087761044502,upcoming_word,43.0,4.0
262,mood,0.01885543391108513,semF_syn,43.0,5.0
263,meeting,0.014171133749186993,semF_syn,43.0,6.0
264,proposal,0.3397202491760254,verbatim_repeat,44.0,1.0
265,suggestion,0.014005477540194988,sem_syn,44.0,2.0
266,proposed,0.012226219289004803,sem_synF,44.0,3.0
267,letter,0.011308789253234863,semF_syn,44.0,4.0
268,plan,0.00904534850269556,sem_syn,44.0,5.0
269,meeting,0.008848167955875397,semF_syn,44.0,6.0
270,book,0.761059582233429,verbatim_repeat,45.0,1.0
271,books,0.012402470223605633,upcoming_word,45.0,2.0
272,Book,0.010053726844489574,sem_synF,45.0,3.0
273,novel,0.005331526044756174,sem_syn,45.0,4.0
274,story,0.004518852103501558,sem_syn,45.0,5.0
275,is,0.004357234574854374,upcoming_word,45.0,6.0
276,paint,0.9173536896705627,verbatim_repeat,46.0,1.0
277,painting,0.014311736449599266,sem_synF,46.0,2.0
278,paints,0.006690389942377806,sem_synF,46.0,3.0
279,painter,0.004687093198299408,sem_synF,46.0,4.0
280,painted,0.00400377344340086,sem_synF,46.0,5.0
281,Paint,0.0032151020132005215,sem_synF,46.0,6.0
282,flag,0.7321206331253052,verbatim_repeat,47.0,1.0
283,flags,0.01066372636705637,sem_synF,47.0,2.0
284,Flag,0.004814863670617342,sem_synF,47.0,3.0
285,symbol,0.002217930741608143,sem_syn,47.0,4.0
286,message,0.0019702333956956863,semF_syn,47.0,5.0
287,banner,0.0018360452959313989,sem_syn,47.0,6.0
288,#Er,0.0758848562836647,semF_synF,48.0,1.0
289,#<|endoftext|>,0.008151261135935783,semF_synF,48.0,2.0
290,#I,0.007437650114297867,semF_synF,48.0,3.0
291,#When,0.005041757598519325,semF_synF,48.0,4.0
292,#In,0.004441224038600922,semF_synF,48.0,5.0
293,#This,0.003776225261390209,semF_synF,48.0,6.0
294,storm,0.8305726051330566,verbatim_repeat,49.0,1.0
295,wind,0.019413761794567108,semR_syn,49.0,2.0
296,hurricane,0.014984849840402603,sem_syn,49.0,3.0
297,winds,0.0060183340683579445,semR_synF,49.0,4.0
298,storms,0.0055800690315663815,sem_synF,49.0,5.0
299,rain,0.0022338652051985264,semR_syn,49.0,6.0
300,studies,0.9881308078765869,verbatim_repeat,50.0,1.0
301,surveys,0.0012549624079838395,sem_syn,50.0,2.0
302,papers,0.0007073630695231259,sem_syn,50.0,3.0
303,epidem,0.0003015655092895031,semF_syn,50.0,4.0
304,experiments,0.00026791810523718596,sem_syn,50.0,5.0
305,research,0.00023439116193912923,sem_synF,50.0,6.0
306,websites,0.9679734110832214,verbatim_repeat,51.0,1.0
307,sites,0.011378594674170017,sem_syn,51.0,2.0
308,website,0.002431621076539159,sem_synF,51.0,3.0
309,computers,0.000783753115683794,semR_syn,51.0,4.0
310,pages,0.0006444707396440208,sem_syn,51.0,5.0
311,web,0.0005899384268559515,sem_synF,51.0,6.0
312,family,0.9116060733795166,verbatim_repeat,52.0,1.0
313,Family,5.119640991324559e-05,sem_synF,52.0,2.0
314,#family,1.5479789681194234e-06,sem_synF,52.0,3.0
315,#Family,8.985332442534855e-07,sem_synF,52.0,4.0
316,#lf,2.2849363290333713e-08,semF_synF,52.0,5.0
317,#LC,9.08301156510305e-10,semF_synF,52.0,6.0
318,meeting,0.032210592180490494,intervention,53.0,1.0
319,generosity,0.02086574397981167,verbatim_repeat,53.0,2.0
320,letter,0.010790752246975899,semF_syn,53.0,3.0
321,response,0.009826558642089367,upcoming_word,53.0,4.0
322,general,0.00848849955946207,upcoming_word,53.0,5.0
323,"""",0.00778242526575923,upcoming_word,53.0,6.0
324,game,0.25063860416412354,verbatim_repeat,54.0,1.0
325,meeting,0.06375415623188019,intervention,54.0,2.0
326,story,0.012437920086085796,semF_syn,54.0,3.0
327,video,0.009404472075402737,semR_syn,54.0,4.0
328,team,0.008264629170298576,semR_syn,54.0,5.0
329,games,0.0055379862897098064,sem_synF,54.0,6.0
330,#Vict,0.31654345989227295,other,55.0,1.0
331,#Ċ,0.007881999015808105,other,55.0,2.0
332,Victory,0.00587364099919796,verbatim_repeat,55.0,3.0
333,#We,0.005426203366369009,other,55.0,4.0
334,#vict,0.004782116040587425,other,55.0,5.0
335,#A,0.0036153756082057953,semF_synF,55.0,6.0
336,singer,0.1567610800266266,verbatim_repeat,56.0,1.0
337,song,0.0983913466334343,semR_syn,56.0,2.0
338,video,0.022972077131271362,upcoming_word,56.0,3.0
339,music,0.02037968672811985,upcoming_word,56.0,4.0
340,band,0.01070297323167324,semR_syn,56.0,5.0
341,lyrics,0.008507702499628067,semF_syn,56.0,6.0
342,society,0.9851638674736023,verbatim_repeat,57.0,1.0
343,Society,0.0009201747598126531,sem_synF,57.0,2.0
344,culture,0.00041037960909307003,semR_syn,57.0,3.0
345,societies,0.0003267309512011707,sem_synF,57.0,4.0
346,social,0.00016055966261774302,sem_synF,57.0,5.0
347,societal,9.459949797019362e-05,sem_synF,57.0,6.0
348,Fort,0.058389872312545776,upcoming_word,58.0,1.0
349,meeting,0.057960934937000275,intervention,58.0,2.0
350,fort,0.056724607944488525,verbatim_repeat,58.0,3.0
351,following,0.02592949941754341,intervention,58.0,4.0
352,letter,0.012238630093634129,semF_syn,58.0,5.0
353,house,0.004489533137530088,semR_syn,58.0,6.0
354,bolts,0.980690598487854,verbatim_repeat,59.0,1.0
355,bolt,0.010217498056590557,sem_synF,59.0,2.0
356,rods,0.00038188224425539374,sem_syn,59.0,3.0
357,screws,0.00023792042338754982,sem_syn,59.0,4.0
358,ones,0.00018005078891292214,semF_syn,59.0,5.0
359,beams,0.00012821999553125352,semR_syn,59.0,6.0
